component,i,j,value
0,28,6,0.6611122348973696
0,28,7,0.6670634377686175
0,28,8,1.5511317188454854
0,28,9,0.6848819596892933
0,28,10,0.043154522573855804
0,28,11,0.043618246471234814
0,28,12,0.07348550352314726
0,28,13,0.08450769977721116
0,28,14,-1.0963337964206283
0,28,15,-0.20641532081969607
0,28,16,-0.2788788739067569
0,28,17,-0.4905993529530182
0,28,18,1.5567652373542764
0,28,19,-0.9895575043112794
0,28,20,0.39266502382569385
0,28,21,0.9549982914757058
0,28,22,0.43332795122149953
0,28,23,0.28190792649710605
0,28,24,1.367842033218404
0,28,25,1.571958617924417
0,28,26,1.19451084926791
0,28,27,1.031359841140346
0,28,28,2.8869673302166454
0,28,29,1.2888666251268823
0,28,30,-0.9892736843533244
0,28,31,0.9892736843533244
0,28,32,0.0
0,29,0,-0.27386919788724534
0,29,1,0.13142146614340877
0,29,2,-0.2501884665964046
0,29,3,-0.24620639240845735
0,29,4,0.7396046495606231
0,29,5,0.594526118700181
0,29,6,0.40528954238526343
0,29,7,0.15162273229694342
0,29,8,0.5796652396012315
0,29,9,1.078399492972434
0,29,10,-0.30798327163513195
0,29,11,-0.09203659164521119
0,29,12,-0.2780042406175107
0,29,13,-0.23035719716716466
0,29,14,-0.6758563045242812
0,29,15,0.11882755596521999
0,29,16,0.12585331112523768
0,29,17,-0.535254473476261
0,29,18,-0.14610573830750728
0,29,19,0.2693737295741949
0,29,20,-0.09568165516381502
0,29,21,0.5989333555267817
0,29,22,-0.07804514286960655
0,29,23,-0.0989289279792686
0,29,24,1.1692647122949935
0,29,25,1.4833882870887003
0,29,26,1.2474103526171914
0,29,27,0.5957242043127277
0,29,28,1.2888666251268823
0,29,29,2.0931278607498376
0,29,30,-0.44761918956812435
0,29,31,0.44761918956812435
0,29,32,0.0
0,30,0,-0.40191047653398243
0,30,1,-0.49030796801510124
0,30,2,-0.4322724597721385
0,30,3,-0.3290593502587845
0,30,4,-0.6768778563262136
0,30,5,-0.5694722077474633
0,30,6,-0.4697832263655567
0,30,7,-0.57270970424592
0,30,8,-0.4748995844332798
0,30,9,0.03148083473218174
0,30,10,-0.2118084970848125
0,30,11,0.0002393449601011509
0,30,12,-0.2294203912256534
0,30,13,-0.22742336874242178
0,30,14,0.1283895523572398
0,30,15,0.163962403599961
0,30,16,0.38628659527033316
0,30,17,0.18012267173110846
0,30,18,-0.33728039874881505
0,30,19,0.6865479211750872
0,30,20,-0.46199618316554475
0,30,21,-0.7033570212538129
0,30,22,-0.5010201243084059
0,30,23,-0.36323192556147443
0,30,24,-0.7894390380060744
0,30,25,-0.8465889485647287
0,30,26,-0.6494500538145652
0,30,27,-0.6718812894877135
0,30,28,-0.9892736843533244
0,30,29,-0.44761918956812435
0,30,30,1.0185338032265556
0,30,31,-1.0185328032265557
0,30,32,0.0
0,31,0,0.40191047653398243
0,31,1,0.49030796801510124
0,31,2,0.4322724597721385
0,31,3,0.3290593502587845
0,31,4,0.6768778563262136
0,31,5,0.5694722077474633
0,31,6,0.4697832263655567
0,31,7,0.57270970424592
0,31,8,0.4748995844332798
0,31,9,-0.03148083473218174
0,31,10,0.2118084970848125
0,31,11,-0.0002393449601011509
0,31,12,0.2294203912256534
0,31,13,0.22742336874242178
0,31,14,-0.1283895523572398
0,31,15,-0.163962403599961
0,31,16,-0.38628659527033316
0,31,17,-0.18012267173110846
0,31,18,0.33728039874881505
0,31,19,-0.6865479211750872
0,31,20,0.46199618316554475
0,31,21,0.7033570212538129
0,31,22,0.5010201243084059
0,31,23,0.36323192556147443
0,31,24,0.7894390380060744
0,31,25,0.8465889485647287
0,31,26,0.6494500538145652
0,31,27,0.6718812894877135
0,31,28,0.9892736843533244
0,31,29,0.44761918956812435
0,31,30,-1.0185328032265557
0,31,31,1.0185338032265556
0,31,32,0.0
0,32,0,0.0
0,32,1,0.0
0,32,2,0.0
0,32,3,0.0
0,32,4,0.0
0,32,5,0.0
0,32,6,0.0
0,32,7,0.0
0,32,8,0.0
0,32,9,0.0
0,32,10,0.0
0,32,11,0.0
0,32,12,0.0
0,32,13,0.0
0,32,14,0.0
0,32,15,0.0
0,32,16,0.0
0,32,17,0.0
0,32,18,0.0
0,32,19,0.0
0,32,20,0.0
0,32,21,0.0
0,32,22,0.0
0,32,23,0.0
0,32,24,0.0
0,32,25,0.0
0,32,26,0.0
0,32,27,0.0
0,32,28,0.0
0,32,29,0.0
0,32,30,0.0
0,32,31,0.0
0,32,32,1e-06
1,0,0,0.7864137591644648
1,0,1,0.08420489648065012
1,0,2,0.7808395602686958
1,0,3,0.9094020521763184
1,0,4,-0.007988067297750272
1,0,5,0.2633581111356894
1,0,6,0.4848730536356553
1,0,7,0.5768889452635098
1,0,8,0.0172755961846655
1,0,9,-0.23054901405153982
1,0,10,0.7235984192764495
1,0,11,0.05460752878700727
1,0,12,0.7258890582738775
1,0,13,0.8492355902014093
1,0,14,0.04518184843629237
1,0,15,0.18534188287976397
1,0,16,0.188327830997048
1,0,17,0.2142898911780096
1,0,18,0.12008505906314791
1,0,19,0.05687710498536669
1,0,20,0.7142806328778483
1,0,21,-0.044200080044300157
1,0,22,0.7098301084580473
1,0,23,0.8304331876456681
1,0,24,-0.19031567090316642
1,0,25,0.04983013228247392
1,0,26,0.1745109093877363
1,0,27,0.2976468828521593
1,0,28,-0.15461123552698625
1,0,29,-0.23287658520381474
1,0,30,-1.6262527231439155e-31
1,0,31,1.6262527231439155e-31
1,0,32,0.0
1,1,0,0.08420489648065012
1,1,1,0.7703336663293627
1,1,2,0.08409184178318589
1,1,3,0.09866821622331438
1,1,4,-0.11196464355375953
1,1,5,0.007545574767544119
1,1,6,0.0383142734209734
1,1,7,0.008686434800034974
1,1,8,-0.08420167308660936
1,1,9,-0.06461438336931256
1,1,10,0.049620279710068396
1,1,11,0.23707144312240308
1,1,12,0.0663897447695638
1,1,13,0.06583328330294064
1,1,14,0.0024659798571575364
1,1,15,0.07849720922807514
1,1,16,0.03875575088893993
1,1,17,0.014102677711001224
1,1,18,-0.057259124124463885
1,1,19,0.022411549312930202
1,1,20,0.10398746914236505
1,1,21,0.6519015262851449
1,1,22,0.10326656639794567
1,1,23,0.12767256994609466
1,1,24,-0.01587563761632932
1,1,25,0.059009226382091155
1,1,26,0.04411214135039483
1,1,27,-0.006101486732653908
1,1,28,-0.09740828856841771
1,1,29,0.004708966186473406
1,1,30,-1.2196895423579366e-31
1,1,31,1.2196895423579366e-31
1,1,32,0.0
1,2,0,0.7808395602686958
1,2,1,0.0840918417831859
1,2,2,0.7814680893015877
1,2,3,0.9042813654081806
1,2,4,0.03602055567915334
1,2,5,0.32538049453865336
1,2,6,0.5318281259829836
1,2,7,0.6115976527642423
1,2,8,0.05968165243814255
1,2,9,-0.1733636993834951
1,2,10,0.7331472491063681
1,2,11,0.06588466875534338
1,2,12,0.7465704961575619
1,2,13,0.8584664376003927
1,2,14,0.060908115908486986
1,2,15,0.2324403246565283
1,2,16,0.21552854896036083
1,2,17,0.23854743788950183
1,2,18,0.13717687136857268
1,2,19,0.09306113615028785
1,2,20,0.7081020822630806
1,2,21,-0.04527520847324199
1,2,22,0.7123417600045817
1,2,23,0.8240218450170369
1,2,24,-0.1573534191744403
1,2,25,0.0996215104284925
1,2,26,0.21202604106761586
1,2,27,0.32458021382589874
1,2,28,-0.1324166642697985
1,2,29,-0.18320199240829238
1,2,30,-1.9515032677726985e-31
1,2,31,1.9515032677726985e-31
1,2,32,0.0
1,3,0,0.9094020521763184
1,3,1,0.09866821622331438
1,3,2,0.9042813654081806
1,3,3,1.0726299969563171
1,3,4,0.007604328765256088
1,3,5,0.2954148371384581
1,3,6,0.5679638562272766
1,3,7,0.6690594262948991
1,3,8,0.00298605265626569
1,3,9,-0.2634501938490561
1,3,10,0.906072544313088
1,3,11,0.0678141010313532
1,3,12,0.9093993543466993
1,3,13,1.0817479160622145
1,3,14,0.06955628455369715
1,3,15,0.20234136861825064
1,3,16,0.21531603309870895
1,3,17,0.24017467116814484
1,3,18,0.13070909665795155
1,3,19,0.05975929271541576
1,3,20,0.8316935547121326
1,3,21,-0.04598381461054805
1,3,22,0.8281477583156536
1,3,23,0.9877751620775523
1,3,24,-0.20454880703082623
1,3,25,0.045229467140117406
1,3,26,0.19660132918766743
1,3,27,0.3402349043586777
1,3,28,-0.20693700464713075
1,3,29,-0.2730862064529024
1,3,30,-2.6020043570302647e-31
1,3,31,2.6020043570302647e-31
1,3,32,0.0
1,4,0,-0.007988067297750277
1,4,1,-0.11196464355375953
1,4,2,0.03602055567915334
1,4,3,0.007604328765256088
1,4,4,0.7095373126829607
1,4,5,0.5295254430507507
1,4,6,0.5059138131644717
1,4,7,0.44644828247611085
1,4,8,0.43250429495729364
1,4,9,0.55497354091576
1,4,10,0.18758871703387242
1,4,11,0.10336240274795028
1,4,12,0.1976770860221604
1,4,13,0.17187128984496197
1,4,14,0.2469530816827672
1,4,15,0.2721045960540337
1,4,16,0.1938747602348517
1,4,17,0.14807225255570544
1,4,18,0.1120752107845905
1,4,19,0.2547350264212029
1,4,20,0.010792756403586392
1,4,21,-0.06548854181737902
1,4,22,0.050610261859788
1,4,23,0.019681768807418523
1,4,24,0.532697281039703
1,4,25,0.3494457407292913
1,4,26,0.33373491909318437
1,4,27,0.3018850270097295
1,4,28,0.20125681353124553
1,4,29,0.4221671345566201
1,4,30,1.2196895423579366e-32
1,4,31,-1.2196895423579366e-32
1,4,32,0.0
1,5,0,0.2633581111356894
1,5,1,0.007545574767544119
1,5,2,0.32538049453865336
1,5,3,0.2954148371384582
1,5,4,0.5295254430507507
1,5,5,0.8744112668548706
1,5,6,0.7330866009935042
1,5,7,0.6516866930814168
1,5,8,0.5689229498622204
1,5,9,0.6063506342516343
1,5,10,0.3540642820454332
1,5,11,0.07891130351603129
1,5,12,0.43926676719816166
1,5,13,0.3606259222181406
1,5,14,0.15776952380265147
1,5,15,0.6273607616902805
1,5,16,0.3663673019348161
1,5,17,0.3463852876946962
1,5,18,0.25850917485881203
1,5,19,0.43907733697037693
1,5,20,0.2599472379653044
1,5,21,-0.04037484769659342
1,5,22,0.3390835982611052
1,5,23,0.28562638739636
1,5,24,0.34511679017225255
1,5,25,0.688452981187912
1,5,26,0.5375516155020098
1,5,27,0.49052299722544435
1,5,28,0.3273915468561082
1,5,29,0.5686351846594687
1,5,30,-3.65906862707381e-32
1,5,31,3.65906862707381e-32
1,5,32,0.0
1,6,0,0.4848730536356553
1,6,1,0.0383142734209734
1,6,2,0.5318281259829836
1,6,3,0.5679638562272766
1,6,4,0.5059138131644717
1,6,5,0.7330866009935042
1,6,6,0.856349670461929
1,6,7,0.7713676980893802
1,6,8,0.443594354100712
1,6,9,0.36006432061734245
1,6,10,0.5858879551314553
1,6,11,0.12544077408653043
1,6,12,0.6375881462520312
1,6,13,0.6541173860346343
1,6,14,0.2305041598804785
1,6,15,0.5192427743196778
1,6,16,0.4228447190986693
1,6,17,0.35177164301425073
1,6,18,0.24872324849359956
1,6,19,0.3327910181653591
1,6,20,0.43466480242484967
1,6,21,-0.04212576274035149
1,6,22,0.494079636338436
1,6,23,0.5042338244193925
1,6,24,0.2628922967365816
1,6,25,0.47323569446430985
1,6,26,0.5472882960113165
1,6,27,0.48731861710816915
1,6,28,0.14041450124513258
1,6,29,0.28416133495698864
1,6,30,1.6262527231439155e-32
1,6,31,-1.6262527231439155e-32
1,6,32,0.0
1,7,0,0.5768889452635098
1,7,1,0.008686434800034976
1,7,2,0.6115976527642423
1,7,3,0.6690594262948991
1,7,4,0.44644828247611085
1,7,5,0.6516866930814168
1,7,6,0.7713676980893802
1,7,7,0.8107454077883124
1,7,8,0.38357580513667533
1,7,9,0.2584998502985385
1,7,10,0.6345818150995253
1,7,11,0.11137261960874974
1,7,12,0.6721822926851708
1,7,13,0.693999417856893
1,7,14,0.17114651209288548
1,7,15,0.42077677656427714
1,7,16,0.32370503139271406
1,7,17,0.34501888093276023
1,7,18,0.2279738917387717
1,7,19,0.2723405955808958
1,7,20,0.5286360337155771
1,7,21,-0.07811978530075608
1,7,22,0.5695440396997266
1,7,23,0.608732780817883
1,7,24,0.1680913071892857
1,7,25,0.3546159230905756
1,7,26,0.4120240541703372
1,7,27,0.4950737849741366
1,7,28,0.08350907736542573
1,7,29,0.15804325124867455
1,7,30,-1.6262527231439155e-31
1,7,31,1.6262527231439155e-31
1,7,32,0.0
1,8,0,0.0172755961846655
1,8,1,-0.08420167308660936
1,8,2,0.05968165243814255
1,8,3,0.00298605265626569
1,8,4,0.43250429495729364
1,8,5,0.5689229498622204
1,8,6,0.443594354100712
1,8,7,0.38357580513667533
1,8,8,0.8518415755889706
1,8,9,0.483327264079583
1,8,10,0.147986443396978
1,8,11,0.10477406774704408
1,8,12,0.18067041414080368
1,8,13,0.10776129575549129
1,8,14,0.11756921441187898
1,8,15,0.3997662791826577
1,8,16,0.247777825284952
1,8,17,0.2385863957007916
1,8,18,0.4063352470538507
1,8,19,0.30390012584906495
1,8,20,0.021906204358888806
1,8,21,-0.07524314866105493
1,8,22,0.07021840306452866
1,8,23,0.004138515018300567
1,8,24,0.25548049137684986
1,8,25,0.411272991917483
1,8,26,0.3098067052425996
1,8,27,0.2918545778245539
1,8,28,0.6127514828324121
1,8,29,0.403857939590333
1,8,30,1.2196895423579366e-31
1,8,31,-1.2196895423579366e-31
1,8,32,0.0
1,9,0,-0.23054901405153982
1,9,1,-0.06461438336931256
1,9,2,-0.1733636993834951
1,9,3,-0.2634501938490561
1,9,4,0.55497354091576
1,9,5,0.6063506342516343
1,9,6,0.36006432061734245
1,9,7,0.2584998502985385
1,9,8,0.483327264079583
1,9,9,0.8213525431524511
1,9,10,-0.06858866475866691
1,9,11,0.08606285246513022
1,9,12,-0.0016733153998777454
1,9,13,-0.1367150813777889
1,9,14,0.11831588798468112
1,9,15,0.3909613486703381
1,9,16,0.18130900313297976
1,9,17,0.16127814663098916
1,9,18,0.10465433977057682
1,9,19,0.41346486879658356
1,9,20,-0.18473670456177968
1,9,21,-0.0096396310755042
1,9,22,-0.12303038708338546
1,9,23,-0.2209847544896442
1,9,24,0.47710040518362773
1,9,25,0.5241807671767607
1,9,26,0.3405777409468092
1,9,27,0.2568893778549015
1,9,28,0.32731809359014097
1,9,29,0.7308768337819117
1,9,30,5.488602940610715e-32
1,9,31,-5.488602940610715e-32
1,9,32,0.0
1,10,0,0.7235984192764495
1,10,1,0.049620279710068396
1,10,2,0.7331472491063681
1,10,3,0.906072544313088
1,10,4,0.18758871703387242
1,10,5,0.3540642820454332
1,10,6,0.5858879551314553
1,10,7,0.6345818150995253
1,10,8,0.147986443396978
1,10,9,-0.06858866475866691
1,10,10,1.5878114052961279
1,10,11,0.2843372751030018
1,10,12,1.5698656578110957
1,10,13,1.6658681647975957
1,10,14,0.3301181322857757
1,10,15,0.38049826818473764
1,10,16,0.3541775231215201
1,10,17,0.5040012445138481
1,10,18,0.4369690530257727
1,10,19,0.24190581354697901
1,10,20,0.7325023796815212
1,10,21,-0.16236444325747004
1,10,22,0.742266941309302
1,10,23,0.9109226224037115
1,10,24,-0.18881847722445488
1,10,25,-0.014045487539084817
1,10,26,0.1071293012564028
1,10,27,0.24597775981436862
1,10,28,-0.28768563861905394
1,10,29,-0.2501836186612081
1,10,30,-3.4151307186022225e-31
1,10,31,3.4151307186022225e-31
1,10,32,0.0
1,11,0,0.05460752878700727
1,11,1,0.23707144312240308
1,11,2,0.06588466875534338
1,11,3,0.0678141010313532
1,11,4,0.10336240274795028
1,11,5,0.07891130351603129
1,11,6,0.12544077408653043
1,11,7,0.11137261960874974
1,11,8,0.1047740677470441
1,11,9,0.08606285246513022
1,11,10,0.2843372751030018
1,11,11,0.7643702074978496
1,11,12,0.36041929191434374
1,11,13,0.21922874034383416
1,11,14,0.29084786938807233
1,11,15,0.29019106316607923
1,11,16,0.20253055022520547
1,11,17,0.33097681861103057
1,11,18,0.35034156348226914
1,11,19,0.25533583223934125
1,11,20,-0.02836568251225159
1,11,21,0.2555373425966313
1,11,22,-0.0032368448724495245
1,11,23,-0.02655596757800244
1,11,24,-0.09306894596658677
1,11,25,-0.11093526984886762
1,11,26,-0.07762929576041626
1,11,27,-0.07477937736577533
1,11,28,-0.17770282448843341
1,11,29,-0.11496060217397643
1,11,30,6.505010892575662e-32
1,11,31,-6.505010892575662e-32
1,11,32,0.0
1,12,0,0.7258890582738775
1,12,1,0.0663897447695638
1,12,2,0.7465704961575619
1,12,3,0.9093993543466993
1,12,4,0.1976770860221604
1,12,5,0.43926676719816166
1,12,6,0.6375881462520312
1,12,7,0.6721822926851708
1,12,8,0.18067041414080368
1,12,9,-0.0016733153998777454
1,12,10,1.5698656578110957
1,12,11,0.36041929191434374
1,12,12,1.643794156267579
1,12,13,1.6604480435273616
1,12,14,0.32535143256828325
1,12,15,0.48187027078784506
1,12,16,0.4065635890355599
1,12,17,0.599049880076593
1,12,18,0.5207190639486279
1,12,19,0.30792820867296977
1,12,20,0.7038265253229663
1,12,21,-0.14950424498007547
1,12,22,0.7471866602637318
1,12,23,0.875424066157311
1,12,24,-0.2078315714164697
1,12,25,0.051217000450363544
1,12,26,0.14356102168517607
1,12,27,0.2794079942835687
1,12,28,-0.2679274608084372
1,12,29,-0.21398362567763898
1,12,30,4.8787581694317464e-32
1,12,31,-4.8787581694317464e-32
1,12,32,0.0
1,13,0,0.8492355902014093
1,13,1,0.06583328330294064
1,13,2,0.8584664376003927
1,13,3,1.0817479160622145
1,13,4,0.17187128984496197
1,13,5,0.36062592221814055
1,13,6,0.6541173860346343
1,13,7,0.693999417856893
1,13,8,0.10776129575549129
1,13,9,-0.1367150813777889
1,13,10,1.6658681647975957
1,13,11,0.21922874034383416
1,13,12,1.6604480435273616
1,13,13,1.9061383807270362
1,13,14,0.2976454280653723
1,13,15,0.34996473948885304
1,13,16,0.344365489028943
1,13,17,0.42345926591350425
1,13,18,0.36105828263654716
1,13,19,0.19910673425920175
1,13,20,0.8479379635640113
1,13,21,-0.1316841610044902
1,13,22,0.8577713740371369
1,13,23,1.087441737983814
1,13,24,-0.18202570147537828
1,13,25,0.005702840781697992
1,13,26,0.15364939178842835
1,13,27,0.2914812578114781
1,13,28,-0.3095985533445845
1,13,29,-0.2752101128607466
1,13,30,-3.252505446287831e-31
1,13,31,3.252505446287831e-31
1,13,32,0.0
1,14,0,0.04518184843629237
1,14,1,0.0024659798571575364
1,14,2,0.060908115908486986
1,14,3,0.06955628455369715
1,14,4,0.2469530816827672
1,14,5,0.15776952380265147
1,14,6,0.2305041598804785
1,14,7,0.17114651209288548
1,14,8,0.11756921441187898
1,14,9,0.11831588798468112
1,14,10,0.3301181322857757
1,14,11,0.29084786938807233
1,14,12,0.32535143256828325
1,14,13,0.2976454280653723
1,14,14,0.6101969900254962
1,14,15,0.266424829829319
1,14,16,0.2559083396041366
1,14,17,0.31070127653800517
1,14,18,0.29308324529129726
1,14,19,0.20744877279382243
1,14,20,-0.03484929948690489
1,14,21,-0.07636849890248174
1,14,22,-0.015341348722649195
1,14,23,-0.03317330717718644
1,14,24,0.1965302883034969
1,14,25,-0.022712146897247692
1,14,26,0.03342234276379464
1,14,27,0.033553289508777624
1,14,28,-0.16279116042352848
1,14,29,-0.03683666551702723
1,14,30,5.285321350217725e-32
1,14,31,-5.285321350217725e-32
1,14,32,0.0
1,15,0,0.18534188287976397
1,15,1,0.07849720922807514
1,15,2,0.2324403246565283
1,15,3,0.20234136861825064
1,15,4,0.2721045960540337
1,15,5,0.6273607616902805
1,15,6,0.5192427743196778
1,15,7,0.42077677656427714
1,15,8,0.3997662791826577
1,15,9,0.3909613486703381
1,15,10,0.38049826818473764
1,15,11,0.29019106316607923
1,15,12,0.48187027078784506
1,15,13,0.34996473948885304
1,15,14,0.266424829829319
1,15,15,0.7622411650051821
1,15,16,0.43687392028497224
1,15,17,0.4855841387516728
1,15,18,0.43218576136563025
1,15,19,0.48807468603512016
1,15,20,0.13714724991721067
1,15,21,-0.023538602530420366
1,15,22,0.2098332229927134
1,15,23,0.14221539544042827
1,15,24,0.08731522200969916
1,15,25,0.5155983672981979
1,15,26,0.3593809357849229
1,15,27,0.29361082009365086
1,15,28,0.16022207280486866
1,15,29,0.3461328390675574
1,15,30,-3.862350217466799e-32
1,15,31,3.862350217466799e-32
1,15,32,0.0
1,16,0,0.188327830997048
1,16,1,0.03875575088893993
1,16,2,0.21552854896036083
1,16,3,0.21531603309870895
1,16,4,0.1938747602348517
1,16,5,0.3663673019348161
1,16,6,0.4228447190986693
1,16,7,0.32370503139271406
1,16,8,0.247777825284952
1,16,9,0.18130900313297976
1,16,10,0.3541775231215201
1,16,11,0.2025305502252055
1,16,12,0.4065635890355599
1,16,13,0.344365489028943
1,16,14,0.2559083396041366
1,16,15,0.43687392028497224
1,16,16,0.3760342300622161
1,16,17,0.37029448264578746
1,16,18,0.3158176235798702
1,16,19,0.26852712495559505
1,16,20,0.1271755213382027
1,16,21,-0.053646770107274165
1,16,22,0.1699035382067755
1,16,23,0.14053775902435017
1,16,24,0.044747902826826495
1,16,25,0.22128377152147746
1,16,26,0.2855467056871484
1,16,27,0.19049351131691716
1,16,28,0.02781836515141259
1,16,29,0.09723325403915051
1,16,30,0.0
1,16,31,0.0
1,16,32,0.0
1,17,0,0.2142898911780096
1,17,1,0.014102677711001224
1,17,2,0.23854743788950183
1,17,3,0.24017467116814484
1,17,4,0.14807225255570544
1,17,5,0.3463852876946962
1,17,6,0.35177164301425073
1,17,7,0.34501888093276023
1,17,8,0.2385863957007916
1,17,9,0.16127814663098916
1,17,10,0.5040012445138481
1,17,11,0.33097681861103057
1,17,12,0.599049880076593
1,17,13,0.42345926591350425
1,17,14,0.31070127653800517
1,17,15,0.4855841387516728
1,17,16,0.37029448264578746
1,17,17,0.7112036857148822
1,17,18,0.42399413333169156
1,17,19,0.3417591838815757
1,17,20,0.14393665159072846
1,17,21,-0.13245187162639124
1,17,22,0.1913591946877964
1,17,23,0.15794118156469938
1,17,24,-0.0630072076305473
1,17,25,0.1268966372344132
1,17,26,0.1387373582869619
1,17,27,0.2349536557844835
1,17,28,-0.08377078131270095
1,17,29,0.004003253050791432
1,17,30,3.577755990916614e-31
1,17,31,-3.577755990916614e-31
1,17,32,0.0
1,18,0,0.12008505906314791
1,18,1,-0.057259124124463885
1,18,2,0.13717687136857268
1,18,3,0.13070909665795155
1,18,4,0.1120752107845905
1,18,5,0.25850917485881203
1,18,6,0.24872324849359956
1,18,7,0.2279738917387717
1,18,8,0.4063352470538507
1,18,9,0.10465433977057682
1,18,10,0.4369690530257727
1,18,11,0.35034156348226914
1,18,12,0.5207190639486279
1,18,13,0.36105828263654716
1,18,14,0.29308324529129726
1,18,15,0.43218576136563025
1,18,16,0.3158176235798702
1,18,17,0.42399413333169156
1,18,18,0.9269379839618983
1,18,19,0.2620391014320332
1,18,20,0.021809920367316583
1,18,21,-0.14413772151334242
1,18,22,0.06173711733899602
1,18,23,-0.003885254800176438
1,18,24,-0.14137152481338802
1,18,25,0.07315882688233669
1,18,26,0.05502983101629337
1,18,27,0.07154234110926333
1,18,28,0.37341649779350045
1,18,29,-0.06484012403260797
1,18,30,9.554234748470503e-32
1,18,31,-9.554234748470503e-32
1,18,32,0.0
1,19,0,0.05687710498536669
1,19,1,0.022411549312930202
1,19,2,0.09306113615028785
1,19,3,0.05975929271541576
1,19,4,0.2547350264212029
1,19,5,0.43907733697037693
1,19,6,0.3327910181653591
1,19,7,0.2723405955808958
1,19,8,0.30390012584906495
1,19,9,0.41346486879658356
1,19,10,0.24190581354697901
1,19,11,0.25533583223934125
1,19,12,0.30792820867296977
1,19,13,0.19910673425920175
1,19,14,0.20744877279382243
1,19,15,0.48807468603512016
1,19,16,0.26852712495559505
1,19,17,0.3417591838815757
1,19,18,0.2620391014320332
1,19,19,0.45994771637866505
1,19,20,0.02202410927571544
1,19,21,-0.03962576370955731
1,19,22,0.06706714307040797
1,19,23,0.013752216386481943
1,19,24,0.11162549391232197
1,19,25,0.3033302713592998
1,19,26,0.1986879534858371
1,19,27,0.16765617599927118
1,19,28,0.05847684006440462
1,19,29,0.36631504261471204
1,19,30,3.4557870366808203e-32
1,19,31,-3.4557870366808203e-32
1,19,32,0.0
1,20,0,0.7142806328778483
1,20,1,0.10398746914236505
1,20,2,0.7081020822630805
1,20,3,0.8316935547121326
1,20,4,0.010792756403586392
1,20,5,0.2599472379653044
1,20,6,0.43466480242484967
1,20,7,0.5286360337155771
1,20,8,0.021906204358888796
1,20,9,-0.18473670456177968
1,20,10,0.7325023796815212
1,20,11,-0.02836568251225159
1,20,12,0.7038265253229663
1,20,13,0.8479379635640113
1,20,14,-0.03484929948690489
1,20,15,0.13714724991721067
1,20,16,0.1271755213382027
1,20,17,0.14393665159072846
1,20,18,0.021809920367316583
1,20,19,0.02202410927571544
1,20,20,0.7682792910253569
1,20,21,0.036497303355496245
1,20,22,0.7543332016167474
1,20,23,0.9079914706691966
1,20,24,-0.07803033523037912
1,20,25,0.12191791449613058
1,20,26,0.20810296066085293
1,20,27,0.33573967348293227
1,20,28,-0.059852253872916976
1,20,29,-0.12501508411240644
1,20,30,-9.757516338863493e-32
1,20,31,9.757516338863493e-32
1,20,32,0.0
1,21,0,-0.044200080044300157
1,21,1,0.6519015262851449
1,21,2,-0.04527520847324199
1,21,3,-0.04598381461054805
1,21,4,-0.06548854181737902
1,21,5,-0.04037484769659342
1,21,6,-0.04212576274035149
1,21,7,-0.07811978530075608
1,21,8,-0.07524314866105493
1,21,9,-0.0096396310755042
1,21,10,-0.16236444325747004
1,21,11,0.2555373425966313
1,21,12,-0.14950424498007547
1,21,13,-0.1316841610044902
1,21,14,-0.07636849890248174
1,21,15,-0.023538602530420366
1,21,16,-0.053646770107274165
1,21,17,-0.13245187162639124
1,21,18,-0.14413772151334242
1,21,19,-0.03962576370955731
1,21,20,0.036497303355496245
1,21,21,0.7435747943356595
1,21,22,0.0338331032529331
1,21,23,0.05804241091548631
1,21,24,0.13015164191624792
1,21,25,0.10056149805214522
1,21,26,0.06049214828280642
1,21,27,0.0005153597100665244
1,21,28,0.04305408196584167
1,21,29,0.11364986657428694
1,21,30,-1.118048747161442e-31
1,21,31,1.118048747161442e-31
1,21,32,0.0
1,22,0,0.7098301084580473
1,22,1,0.10326656639794567
1,22,2,0.7123417600045817
1,22,3,0.8281477583156536
1,22,4,0.050610261859788
1,22,5,0.3390835982611052
1,22,6,0.494079636338436
1,22,7,0.5695440396997266
1,22,8,0.07021840306452866
1,22,9,-0.12303038708338546
1,22,10,0.742266941309302
1,22,11,-0.0032368448724495245
1,22,12,0.7471866602637318
1,22,13,0.8577713740371369
1,22,14,-0.015341348722649195
1,22,15,0.2098332229927134
1,22,16,0.1699035382067755
1,22,17,0.1913591946877964
1,22,18,0.06173711733899602
1,22,19,0.06706714307040797
1,22,20,0.7543332016167474
1,22,21,0.0338331032529331
1,22,22,0.762655835494657
1,22,23,0.8926984782910812
1,22,24,-0.055350378654617734
1,22,25,0.18747358842377454
1,22,26,0.2539004165518916
1,22,27,0.36917788078768154
1,22,28,-0.0338880610545188
1,22,29,-0.07665338319421199
1,22,30,-4.878758169431746e-31
1,22,31,4.878758169431746e-31
1,22,32,0.0
1,23,0,0.8304331876456681
1,23,1,0.12767256994609466
1,23,2,0.8240218450170369
1,23,3,0.9877751620775523
1,23,4,0.019681768807418523
1,23,5,0.28562638739636
1,23,6,0.5042338244193925
1,23,7,0.608732780817883
1,23,8,0.004138515018300559
1,23,9,-0.22098475448964428
1,23,10,0.9109226224037115
1,23,11,-0.02655596757800244
1,23,12,0.875424066157311
1,23,13,1.087441737983814
1,23,14,-0.03317330717718644
1,23,15,0.14221539544042827
1,23,16,0.14053775902435017
1,23,17,0.15794118156469938
